scholar_id,name,affiliation,email_domain,interests,title,num_citations,pub_year
IP0KMQwAAAAJ,José G. Fernández-Trincado,Universidad Católica del Norte (Chile),@ucn.cl,Astrophysics,APOGEE [C/N] Abundances across the Galaxy: Migration and Infall from Red Giant Ages,25,2019
IP0KMQwAAAAJ,José G. Fernández-Trincado,Universidad Católica del Norte (Chile),@ucn.cl,Astrophysics,Spectral energy distribution of M-subdwarfs: A study of their atmospheric properties,24,2016
IP0KMQwAAAAJ,José G. Fernández-Trincado,Universidad Católica del Norte (Chile),@ucn.cl,Astrophysics,The enigmatic globular cluster UKS 1 obscured by the bulge: H-band discovery of nitrogen-enhanced stars,23,2020
IP0KMQwAAAAJ,José G. Fernández-Trincado,Universidad Católica del Norte (Chile),@ucn.cl,Astrophysics,The Milky Way’s bulge star formation history as constrained from its bimodal chemical abundance distribution,23,2020
IP0KMQwAAAAJ,José G. Fernández-Trincado,Universidad Católica del Norte (Chile),@ucn.cl,Astrophysics,Close encounters involving RAVE stars beyond the 47 Tucanae tidal radius,22,2016
IP0KMQwAAAAJ,José G. Fernández-Trincado,Universidad Católica del Norte (Chile),@ucn.cl,Astrophysics,Discovery of a nitrogen-enhanced mildly metal-poor binary system: Possible evidence for pollution from an extinct AGB star,21,2019
IP0KMQwAAAAJ,José G. Fernández-Trincado,Universidad Católica del Norte (Chile),@ucn.cl,Astrophysics,Discovery of a large population of Nitrogen-Enhanced stars in the Magellanic Clouds,20,2020
IP0KMQwAAAAJ,José G. Fernández-Trincado,Universidad Católica del Norte (Chile),@ucn.cl,Astrophysics,The metal-rich halo tail extended in |z|: a characterization with Gaia DR2 and APOGEE,20,2019
IP0KMQwAAAAJ,José G. Fernández-Trincado,Universidad Católica del Norte (Chile),@ucn.cl,Astrophysics,Discovery of Tidal RR Lyrae Stars in the Bulge Globular Cluster M62∗,20,2018
IP0KMQwAAAAJ,José G. Fernández-Trincado,Universidad Católica del Norte (Chile),@ucn.cl,Astrophysics,APOGEE spectroscopic evidence for chemical anomalies in dwarf galaxies: The case of M 54 and Sagittarius,19,2021
IP0KMQwAAAAJ,José G. Fernández-Trincado,Universidad Católica del Norte (Chile),@ucn.cl,Astrophysics,On the chemical and kinematic consistency between N-rich metal-poor field stars and enriched populations in globular clusters,19,2020
IP0KMQwAAAAJ,José G. Fernández-Trincado,Universidad Católica del Norte (Chile),@ucn.cl,Astrophysics,SDSS-IV MaNGA: a distinct mass distribution explored in slow-rotating early-type galaxies,19,2018
IP0KMQwAAAAJ,José G. Fernández-Trincado,Universidad Católica del Norte (Chile),@ucn.cl,Astrophysics,Searching for RR Lyrae stars around omega Centauri (NGC5139).,19,2013
IP0KMQwAAAAJ,José G. Fernández-Trincado,Universidad Católica del Norte (Chile),@ucn.cl,Astrophysics,SDSS IV MaNGA: Discovery of an Hα Blob Associated with a Dry Galaxy Pair—Ejected Gas or a “Dark” Galaxy Candidate?,18,2017
IP0KMQwAAAAJ,José G. Fernández-Trincado,Universidad Católica del Norte (Chile),@ucn.cl,Astrophysics,Discovery of new globular clusters in the Sagittarius dwarf galaxy,17,2021
IP0KMQwAAAAJ,José G. Fernández-Trincado,Universidad Católica del Norte (Chile),@ucn.cl,Astrophysics,Exploring the s-process history in the Galactic disk: Cerium abundances and gradients in Open Clusters from the OCCAM/APOGEE sample,16,2022
IP0KMQwAAAAJ,José G. Fernández-Trincado,Universidad Católica del Norte (Chile),@ucn.cl,Astrophysics,12C/13C isotopic ratios in red-giant stars of the open cluster NGC 6791,16,2018
IP0KMQwAAAAJ,José G. Fernández-Trincado,Universidad Católica del Norte (Chile),@ucn.cl,Astrophysics,Disk-like Chemistry of the Triangulum-Andromeda Overdensity as Seen by APOGEE,15,2018
IP0KMQwAAAAJ,José G. Fernández-Trincado,Universidad Católica del Norte (Chile),@ucn.cl,Astrophysics,The tale of the Milky Way globular cluster NGC 6362 – I. The orbit and its possible extended star debris features as revealed by Gaia DR2,14,2019
IP0KMQwAAAAJ,José G. Fernández-Trincado,Universidad Católica del Norte (Chile),@ucn.cl,Astrophysics,Massive Stars in the SDSS-IV/APOGEE SURVEY. I. OB Stars,14,2018
IP0KMQwAAAAJ,José G. Fernández-Trincado,Universidad Católica del Norte (Chile),@ucn.cl,Astrophysics,Chemical Cartography with APOGEE: Mapping Disk Populations with a 2-process Model and Residual Abundances,13,2022
IP0KMQwAAAAJ,José G. Fernández-Trincado,Universidad Católica del Norte (Chile),@ucn.cl,Astrophysics,Stellar Rotation of T Tauri Stars in the Orion Star-forming Complex,13,2021
IP0KMQwAAAAJ,José G. Fernández-Trincado,Universidad Católica del Norte (Chile),@ucn.cl,Astrophysics,Discovery of a new nearby globular cluster with extreme kinematics located in the extension of a halo stream,13,2021
IP0KMQwAAAAJ,José G. Fernández-Trincado,Universidad Católica del Norte (Chile),@ucn.cl,Astrophysics,APOGEE discovery of a chemically atypical star disrupted from NGC 6723 and captured by the Milky Way bulge,13,2021
