scholar_id,name,affiliation,email_domain,interests,title,num_citations,pub_year
rxo4SYYAAAAJ,Carolina Elena Leyton Pavez,"Departamento de Gestión Empresarial, Universidad del Bio Bio",@ubiobio.cl,"Gestión Pública, Estrategia de Negocio, Control de Gestión",Day bed cost pensioners service for a disease in a hospital of Chile,0,2015
rxo4SYYAAAAJ,Carolina Elena Leyton Pavez,"Departamento de Gestión Empresarial, Universidad del Bio Bio",@ubiobio.cl,"Gestión Pública, Estrategia de Negocio, Control de Gestión",Guide methodology for determining the day bed by ABC costing Abstract,0,2015
rxo4SYYAAAAJ,Carolina Elena Leyton Pavez,"Departamento de Gestión Empresarial, Universidad del Bio Bio",@ubiobio.cl,"Gestión Pública, Estrategia de Negocio, Control de Gestión",SUSTENTABILIDAD FINANCIERA Y EXCELENCIA DE LA ATENCIÓN EN LOS ESTABLECIMIENTOS HOSPITALARIOS DE LA SALUD PÚBLICA CHILENA,0,2015
rxo4SYYAAAAJ,Carolina Elena Leyton Pavez,"Departamento de Gestión Empresarial, Universidad del Bio Bio",@ubiobio.cl,"Gestión Pública, Estrategia de Negocio, Control de Gestión",Health scorecard.,0,2015
rxo4SYYAAAAJ,Carolina Elena Leyton Pavez,"Departamento de Gestión Empresarial, Universidad del Bio Bio",@ubiobio.cl,"Gestión Pública, Estrategia de Negocio, Control de Gestión","Estrategia para la disminución de lista de espera no quirúrgica en el Servicio de Salud Ñuble, pronvincia de Ñuble, Región del Bío-Bío",0,2015
rxo4SYYAAAAJ,Carolina Elena Leyton Pavez,"Departamento de Gestión Empresarial, Universidad del Bio Bio",@ubiobio.cl,"Gestión Pública, Estrategia de Negocio, Control de Gestión",Barreras de género en el ingreso y permanencia de las mujeres al mercado laboral en sectores urbanos con desigualdad geográfica: estudio de las barreras presentes en las …,0,2015
rxo4SYYAAAAJ,Carolina Elena Leyton Pavez,"Departamento de Gestión Empresarial, Universidad del Bio Bio",@ubiobio.cl,"Gestión Pública, Estrategia de Negocio, Control de Gestión",Caracterización del mercado laboral de los médicos en Chile,0,2015
rxo4SYYAAAAJ,Carolina Elena Leyton Pavez,"Departamento de Gestión Empresarial, Universidad del Bio Bio",@ubiobio.cl,"Gestión Pública, Estrategia de Negocio, Control de Gestión",Prismáticos metalizado cinta reflectante para el tráfico Postde nitrato de miconazol al 2%,0,2014
rxo4SYYAAAAJ,Carolina Elena Leyton Pavez,"Departamento de Gestión Empresarial, Universidad del Bio Bio",@ubiobio.cl,"Gestión Pública, Estrategia de Negocio, Control de Gestión",Nichos productivos para el desarrollo de microemprendimientos femeninos en la provincia de Ñuble,0,2014
rxo4SYYAAAAJ,Carolina Elena Leyton Pavez,"Departamento de Gestión Empresarial, Universidad del Bio Bio",@ubiobio.cl,"Gestión Pública, Estrategia de Negocio, Control de Gestión",Evaluación de las estrategias para el manejo integral del VIH/SIDA en el sector público de la provincia de Ñuble,0,2014
rxo4SYYAAAAJ,Carolina Elena Leyton Pavez,"Departamento de Gestión Empresarial, Universidad del Bio Bio",@ubiobio.cl,"Gestión Pública, Estrategia de Negocio, Control de Gestión",Evaluación del proceso de formulación estratégica de los cinco hospitales comunitarios de la provincia de Ñuble,0,2009
rxo4SYYAAAAJ,Carolina Elena Leyton Pavez,"Departamento de Gestión Empresarial, Universidad del Bio Bio",@ubiobio.cl,"Gestión Pública, Estrategia de Negocio, Control de Gestión",Análisis comparativo de los 28 servicios de salud de Chile durante el periodo 2003-2005,0,2008
rxo4SYYAAAAJ,Carolina Elena Leyton Pavez,"Departamento de Gestión Empresarial, Universidad del Bio Bio",@ubiobio.cl,"Gestión Pública, Estrategia de Negocio, Control de Gestión",Grado de aceptacion del agroturismo en los jovenes de Talca pertenecientes a los GSE ABC1 C2 C3,0,2001
rxo4SYYAAAAJ,Carolina Elena Leyton Pavez,"Departamento de Gestión Empresarial, Universidad del Bio Bio",@ubiobio.cl,"Gestión Pública, Estrategia de Negocio, Control de Gestión",La investigación química farmacéutica de acetato de la teriparatida péptido polvo crudo,0,
rxo4SYYAAAAJ,Carolina Elena Leyton Pavez,"Departamento de Gestión Empresarial, Universidad del Bio Bio",@ubiobio.cl,"Gestión Pública, Estrategia de Negocio, Control de Gestión",Ledlenser MH10,0,
rxo4SYYAAAAJ,Carolina Elena Leyton Pavez,"Departamento de Gestión Empresarial, Universidad del Bio Bio",@ubiobio.cl,"Gestión Pública, Estrategia de Negocio, Control de Gestión",Artículo científico,0,
rxo4SYYAAAAJ,Carolina Elena Leyton Pavez,"Departamento de Gestión Empresarial, Universidad del Bio Bio",@ubiobio.cl,"Gestión Pública, Estrategia de Negocio, Control de Gestión",FRACTAL BEHAVIOUR OF HUMAN FLUXES,0,
rxo4SYYAAAAJ,Carolina Elena Leyton Pavez,"Departamento de Gestión Empresarial, Universidad del Bio Bio",@ubiobio.cl,"Gestión Pública, Estrategia de Negocio, Control de Gestión",TÍTULO Y AUTORES TÍTULO: METODOLOGÍA PARA LA PREVENCIÓN E INTERVENCIÓN DE RIESGOS PSICOSOCIALES EN EL TRABAJO DEL SECTOR PÚBLICO DE SALUD.,0,
rxo4SYYAAAAJ,Carolina Elena Leyton Pavez,"Departamento de Gestión Empresarial, Universidad del Bio Bio",@ubiobio.cl,"Gestión Pública, Estrategia de Negocio, Control de Gestión",6. RECURSOS HUMANOS,0,
rxo4SYYAAAAJ,Carolina Elena Leyton Pavez,"Departamento de Gestión Empresarial, Universidad del Bio Bio",@ubiobio.cl,"Gestión Pública, Estrategia de Negocio, Control de Gestión",COSTO DÍA CAMA SERVICIO PENSIONADO PARA UNA PATOLOGÍA EN UN HOSPITAL DE CHILE COST SERVICE PENSIONERS DAY BED FOR PATHOLOGY IN A HOSPITAL OF CHILE COSTO DÍA CAMA …,0,
rxo4SYYAAAAJ,Carolina Elena Leyton Pavez,"Departamento de Gestión Empresarial, Universidad del Bio Bio",@ubiobio.cl,"Gestión Pública, Estrategia de Negocio, Control de Gestión",FORMACIÓN DE EQUIPOS DIRECTIVOS DE LA RED ASISTENCIAL (FEDRA): LA METODOLOGÍA DE FORMACIÓN-ACCIÓN,0,
rxo4SYYAAAAJ,Carolina Elena Leyton Pavez,"Departamento de Gestión Empresarial, Universidad del Bio Bio",@ubiobio.cl,"Gestión Pública, Estrategia de Negocio, Control de Gestión",ANÁLISIS DE LAS COMPETENCIAS DIRECTIVAS DE UNA RED ASISTENCIAL: UNA APLICACIÓN DE UN INSTRUMENTO DE AUTOEVALUACIÓN DE COMPETENCIAS,0,
rxo4SYYAAAAJ,Carolina Elena Leyton Pavez,"Departamento de Gestión Empresarial, Universidad del Bio Bio",@ubiobio.cl,"Gestión Pública, Estrategia de Negocio, Control de Gestión",6.18. METODOLOGÍA PARTICIPATIVA PARA LA PLANIFICACIÓN ESTRATÉGICA DE ESTABLECIMIENTOS PÚBLICOS DE SALUD,0,
rxo4SYYAAAAJ,Carolina Elena Leyton Pavez,"Departamento de Gestión Empresarial, Universidad del Bio Bio",@ubiobio.cl,"Gestión Pública, Estrategia de Negocio, Control de Gestión",4.16. APLICACIÓN DE LAS NEUROCIENCIAS EN EL RECURSO HUMANO DE LAS NUEVAS ORGANIZACIONES.,0,
rxo4SYYAAAAJ,Carolina Elena Leyton Pavez,"Departamento de Gestión Empresarial, Universidad del Bio Bio",@ubiobio.cl,"Gestión Pública, Estrategia de Negocio, Control de Gestión",ROL DEL PROFESIONAL PSICÓLOGO EN EL PLAN DE INTERVENCIÓN TERAPÉUTICA DE PACIENTES CON VIH/SIDA EN CHILE,0,
ZY5jURMAAAAJ,Gilberto Gutiérrez,"Computer Science, Universidad del Bío-Bío",@ubiobio.cl,"Algorithm, Data Structures, Spatial Databases",A spatio-temporal access method based on snapshots and events,33,2005
ZY5jURMAAAAJ,Gilberto Gutiérrez,"Computer Science, Universidad del Bío-Bío",@ubiobio.cl,"Algorithm, Data Structures, Spatial Databases",Finding the largest empty rectangle containing only a query point in large multidimensional databases,18,2012
ZY5jURMAAAAJ,Gilberto Gutiérrez,"Computer Science, Universidad del Bío-Bío",@ubiobio.cl,"Algorithm, Data Structures, Spatial Databases",Métodos de acceso y procesamiento de consultas espacio-temporales,17,2007
ZY5jURMAAAAJ,Gilberto Gutiérrez,"Computer Science, Universidad del Bío-Bío",@ubiobio.cl,"Algorithm, Data Structures, Spatial Databases",Efficient processing of raster and vector data,16,2020
ZY5jURMAAAAJ,Gilberto Gutiérrez,"Computer Science, Universidad del Bío-Bío",@ubiobio.cl,"Algorithm, Data Structures, Spatial Databases",Un nuevo índice métrico-temporal: el historical FHQT,16,2007
ZY5jURMAAAAJ,Gilberto Gutiérrez,"Computer Science, Universidad del Bío-Bío",@ubiobio.cl,"Algorithm, Data Structures, Spatial Databases",Efficiently querying vector and raster data,15,2017
ZY5jURMAAAAJ,Gilberto Gutiérrez,"Computer Science, Universidad del Bío-Bío",@ubiobio.cl,"Algorithm, Data Structures, Spatial Databases",Procesamiento de consultas métrico-temporales,15,2007
ZY5jURMAAAAJ,Gilberto Gutiérrez,"Computer Science, Universidad del Bío-Bío",@ubiobio.cl,"Algorithm, Data Structures, Spatial Databases",Improved queryable representations of rasters,11,2017
ZY5jURMAAAAJ,Gilberto Gutiérrez,"Computer Science, Universidad del Bío-Bío",@ubiobio.cl,"Algorithm, Data Structures, Spatial Databases",The k closest pairs in spatial databases: When only one set is indexed,11,2013
ZY5jURMAAAAJ,Gilberto Gutiérrez,"Computer Science, Universidad del Bío-Bío",@ubiobio.cl,"Algorithm, Data Structures, Spatial Databases",The largest empty rectangle containing only a query object in Spatial Databases,9,2014
ZY5jURMAAAAJ,Gilberto Gutiérrez,"Computer Science, Universidad del Bío-Bío",@ubiobio.cl,"Algorithm, Data Structures, Spatial Databases",Metric-temporal access methods,9,2010
ZY5jURMAAAAJ,Gilberto Gutiérrez,"Computer Science, Universidad del Bío-Bío",@ubiobio.cl,"Algorithm, Data Structures, Spatial Databases",Indice metrico-temporal event-fhqt,9,2008
ZY5jURMAAAAJ,Gilberto Gutiérrez,"Computer Science, Universidad del Bío-Bío",@ubiobio.cl,"Algorithm, Data Structures, Spatial Databases",Efficient set operations over k2-trees,8,2015
ZY5jURMAAAAJ,Gilberto Gutiérrez,"Computer Science, Universidad del Bío-Bío",@ubiobio.cl,"Algorithm, Data Structures, Spatial Databases",Una propuesta de un método de acceso espacio-temporal: I+ 3 R-Tree,7,2006
ZY5jURMAAAAJ,Gilberto Gutiérrez,"Computer Science, Universidad del Bío-Bío",@ubiobio.cl,"Algorithm, Data Structures, Spatial Databases",Búsqueda en bases de datos métricas-temporales,7,2006
ZY5jURMAAAAJ,Gilberto Gutiérrez,"Computer Science, Universidad del Bío-Bío",@ubiobio.cl,"Algorithm, Data Structures, Spatial Databases",A compact representation of raster time series,6,2019
ZY5jURMAAAAJ,Gilberto Gutiérrez,"Computer Science, Universidad del Bío-Bío",@ubiobio.cl,"Algorithm, Data Structures, Spatial Databases",Set operations over compressed binary relations,6,2019
ZY5jURMAAAAJ,Gilberto Gutiérrez,"Computer Science, Universidad del Bío-Bío",@ubiobio.cl,"Algorithm, Data Structures, Spatial Databases",Compact data structures to represent and query data warehouses into main memory,6,2018
ZY5jURMAAAAJ,Gilberto Gutiérrez,"Computer Science, Universidad del Bío-Bío",@ubiobio.cl,"Algorithm, Data Structures, Spatial Databases",K2-treaps to represent and query data warehouses into main memory,6,2017
ZY5jURMAAAAJ,Gilberto Gutiérrez,"Computer Science, Universidad del Bío-Bío",@ubiobio.cl,"Algorithm, Data Structures, Spatial Databases",Un nuevo índice eficiente para resolver diversas consultas espacio-temporales,5,2006
ZY5jURMAAAAJ,Gilberto Gutiérrez,"Computer Science, Universidad del Bío-Bío",@ubiobio.cl,"Algorithm, Data Structures, Spatial Databases",Propuesta de un método de acceso EspacioTemporal,5,2003
ZY5jURMAAAAJ,Gilberto Gutiérrez,"Computer Science, Universidad del Bío-Bío",@ubiobio.cl,"Algorithm, Data Structures, Spatial Databases",Efficient computation of the convex hull on sets of points stored in a k-tree compact data structure,4,2020
ZY5jURMAAAAJ,Gilberto Gutiérrez,"Computer Science, Universidad del Bío-Bío",@ubiobio.cl,"Algorithm, Data Structures, Spatial Databases",Closest pair query on spatial data sets without index,4,2010
ZY5jURMAAAAJ,Gilberto Gutiérrez,"Computer Science, Universidad del Bío-Bío",@ubiobio.cl,"Algorithm, Data Structures, Spatial Databases",SestL: An event-oriented spatio-temporal access method,4,2006
ZY5jURMAAAAJ,Gilberto Gutiérrez,"Computer Science, Universidad del Bío-Bío",@ubiobio.cl,"Algorithm, Data Structures, Spatial Databases",cBiK: a space-efficient data structure for spatial keyword queries,3,2020
ZY5jURMAAAAJ,Gilberto Gutiérrez,"Computer Science, Universidad del Bío-Bío",@ubiobio.cl,"Algorithm, Data Structures, Spatial Databases",Compressed data structures for binary relations in practice,3,2020
ZY5jURMAAAAJ,Gilberto Gutiérrez,"Computer Science, Universidad del Bío-Bío",@ubiobio.cl,"Algorithm, Data Structures, Spatial Databases",Linear separability in spatial databases,3,2018
ZY5jURMAAAAJ,Gilberto Gutiérrez,"Computer Science, Universidad del Bío-Bío",@ubiobio.cl,"Algorithm, Data Structures, Spatial Databases",A method to find functional dependencies through refutations and duality of hypergraphs,3,2015
ZY5jURMAAAAJ,Gilberto Gutiérrez,"Computer Science, Universidad del Bío-Bío",@ubiobio.cl,"Algorithm, Data Structures, Spatial Databases",Aproximaciones en el estudio de Bases de Datos Espacio-Temporales y Ruteo sobre redes móviles,3,2007
ZY5jURMAAAAJ,Gilberto Gutiérrez,"Computer Science, Universidad del Bío-Bío",@ubiobio.cl,"Algorithm, Data Structures, Spatial Databases",D* R-Tree: un método eficiente para responder consultas espacio-temporales,3,2006
ZY5jURMAAAAJ,Gilberto Gutiérrez,"Computer Science, Universidad del Bío-Bío",@ubiobio.cl,"Algorithm, Data Structures, Spatial Databases","Modelo de simulación de producción de leche II, modificaciones y experimentación",3,1988
ZY5jURMAAAAJ,Gilberto Gutiérrez,"Computer Science, Universidad del Bío-Bío",@ubiobio.cl,"Algorithm, Data Structures, Spatial Databases",A compact memory-based index for spatial keyword query resolution,2,2018
ZY5jURMAAAAJ,Gilberto Gutiérrez,"Computer Science, Universidad del Bío-Bío",@ubiobio.cl,"Algorithm, Data Structures, Spatial Databases",The largest empty circle with location constraints in spatial databases,2,2018
ZY5jURMAAAAJ,Gilberto Gutiérrez,"Computer Science, Universidad del Bío-Bío",@ubiobio.cl,"Algorithm, Data Structures, Spatial Databases",Efficient processing of top-k vector-raster queries over compressed data,2,2018
ZY5jURMAAAAJ,Gilberto Gutiérrez,"Computer Science, Universidad del Bío-Bío",@ubiobio.cl,"Algorithm, Data Structures, Spatial Databases",A Genetic Algorithm for the Generation of Packetization Masks for Robust Image Communication,2,2017
ZY5jURMAAAAJ,Gilberto Gutiérrez,"Computer Science, Universidad del Bío-Bío",@ubiobio.cl,"Algorithm, Data Structures, Spatial Databases",Algoritmo de Reunión Espacio-Temporal usando estructura 3DR-tree podada,2,2007
ZY5jURMAAAAJ,Gilberto Gutiérrez,"Computer Science, Universidad del Bío-Bío",@ubiobio.cl,"Algorithm, Data Structures, Spatial Databases",Propuestas heurísticas para consultas a R-Tree,2,2006
ZY5jURMAAAAJ,Gilberto Gutiérrez,"Computer Science, Universidad del Bío-Bío",@ubiobio.cl,"Algorithm, Data Structures, Spatial Databases",D* R-Tree: un método de acceso espacio-temporal,2,2005
ZY5jURMAAAAJ,Gilberto Gutiérrez,"Computer Science, Universidad del Bío-Bío",@ubiobio.cl,"Algorithm, Data Structures, Spatial Databases",An access method for objects moving among Fixed Regions,2,2004
ZY5jURMAAAAJ,Gilberto Gutiérrez,"Computer Science, Universidad del Bío-Bío",@ubiobio.cl,"Algorithm, Data Structures, Spatial Databases",Queries about the largest empty rectangle in large 2-dimensional datasets stored in secondary memory,1,2017
ZY5jURMAAAAJ,Gilberto Gutiérrez,"Computer Science, Universidad del Bío-Bío",@ubiobio.cl,"Algorithm, Data Structures, Spatial Databases",Propuesta de un método para la obtención de Dependencias Funcionales basado en Dualidad de Hipergrafos,1,2011
ZY5jURMAAAAJ,Gilberto Gutiérrez,"Computer Science, Universidad del Bío-Bío",@ubiobio.cl,"Algorithm, Data Structures, Spatial Databases",Bases de datos métrico-temporales,1,2009
ZY5jURMAAAAJ,Gilberto Gutiérrez,"Computer Science, Universidad del Bío-Bío",@ubiobio.cl,"Algorithm, Data Structures, Spatial Databases",LES-tree: A Spatio-temporal Access Method based on Snapshots and Events,1,2008
ZY5jURMAAAAJ,Gilberto Gutiérrez,"Computer Science, Universidad del Bío-Bío",@ubiobio.cl,"Algorithm, Data Structures, Spatial Databases",Indices para bases de datos métrico-temporales,1,2008
ZY5jURMAAAAJ,Gilberto Gutiérrez,"Computer Science, Universidad del Bío-Bío",@ubiobio.cl,"Algorithm, Data Structures, Spatial Databases",Un método de acceso espacio-temporal restringido a redes fijas,1,2006
ZY5jURMAAAAJ,Gilberto Gutiérrez,"Computer Science, Universidad del Bío-Bío",@ubiobio.cl,"Algorithm, Data Structures, Spatial Databases",Métodos de Acceso Espacio-Temporal: nuevas propuestas basadas en métodos existentes,1,2005
ZY5jURMAAAAJ,Gilberto Gutiérrez,"Computer Science, Universidad del Bío-Bío",@ubiobio.cl,"Algorithm, Data Structures, Spatial Databases",Etiologies and Clinical Presentation of Persistent Hypoparathyroidism (HPT) in 61 Children in a Single Tertiary Center,0,2019
ZY5jURMAAAAJ,Gilberto Gutiérrez,"Computer Science, Universidad del Bío-Bío",@ubiobio.cl,"Algorithm, Data Structures, Spatial Databases",Algorithm to Calculate the Hausdorff Distance on Sets of Points Represented by k2-Tree,0,2018
ZY5jURMAAAAJ,Gilberto Gutiérrez,"Computer Science, Universidad del Bío-Bío",@ubiobio.cl,"Algorithm, Data Structures, Spatial Databases",Algoritmos de separabilidad de objetos en grandes conjuntos de datos espaciales,0,2016
ZY5jURMAAAAJ,Gilberto Gutiérrez,"Computer Science, Universidad del Bío-Bío",@ubiobio.cl,"Algorithm, Data Structures, Spatial Databases",Linear Separability in Spatial Databases,0,2016
ZY5jURMAAAAJ,Gilberto Gutiérrez,"Computer Science, Universidad del Bío-Bío",@ubiobio.cl,"Algorithm, Data Structures, Spatial Databases",Indexación y búsquedas en bases de datos,0,2015
ZY5jURMAAAAJ,Gilberto Gutiérrez,"Computer Science, Universidad del Bío-Bío",@ubiobio.cl,"Algorithm, Data Structures, Spatial Databases",Consultas en nuevos modelos de Bases de Datos,0,2014
ZY5jURMAAAAJ,Gilberto Gutiérrez,"Computer Science, Universidad del Bío-Bío",@ubiobio.cl,"Algorithm, Data Structures, Spatial Databases",Bases de datos de objetos no estructurados,0,2013
ZY5jURMAAAAJ,Gilberto Gutiérrez,"Computer Science, Universidad del Bío-Bío",@ubiobio.cl,"Algorithm, Data Structures, Spatial Databases",Una extensión del FHQT temporal para distancias continuas,0,2013
ZY5jURMAAAAJ,Gilberto Gutiérrez,"Computer Science, Universidad del Bío-Bío",@ubiobio.cl,"Algorithm, Data Structures, Spatial Databases",Consultas Métrico-Temporales,0,2012
ZY5jURMAAAAJ,Gilberto Gutiérrez,"Computer Science, Universidad del Bío-Bío",@ubiobio.cl,"Algorithm, Data Structures, Spatial Databases",Procesamiento de consultas y aplicaciones del modelo métrico temporal,0,2012
ZY5jURMAAAAJ,Gilberto Gutiérrez,"Computer Science, Universidad del Bío-Bío",@ubiobio.cl,"Algorithm, Data Structures, Spatial Databases",Procesamiento de consultas y aplicaciones del modelo méetrico temporal.,0,2011
ZY5jURMAAAAJ,Gilberto Gutiérrez,"Computer Science, Universidad del Bío-Bío",@ubiobio.cl,"Algorithm, Data Structures, Spatial Databases",Procesamiento de consultas métrico-temporales,0,2011
ZY5jURMAAAAJ,Gilberto Gutiérrez,"Computer Science, Universidad del Bío-Bío",@ubiobio.cl,"Algorithm, Data Structures, Spatial Databases",Indexando objetos métrico-temporales,0,2010
ZY5jURMAAAAJ,Gilberto Gutiérrez,"Computer Science, Universidad del Bío-Bío",@ubiobio.cl,"Algorithm, Data Structures, Spatial Databases",Métodos de acceso para bases de datos métrico-temporales,0,2009
ZY5jURMAAAAJ,Gilberto Gutiérrez,"Computer Science, Universidad del Bío-Bío",@ubiobio.cl,"Algorithm, Data Structures, Spatial Databases",Optimización del procesamiento de lotes de consultas Espacio-temporales,0,2009
ZY5jURMAAAAJ,Gilberto Gutiérrez,"Computer Science, Universidad del Bío-Bío",@ubiobio.cl,"Algorithm, Data Structures, Spatial Databases",Hacia la obtención de un modelo de base de datos relacional desde sistemas heredados: Un caso de estudio,0,2009
ZY5jURMAAAAJ,Gilberto Gutiérrez,"Computer Science, Universidad del Bío-Bío",@ubiobio.cl,"Algorithm, Data Structures, Spatial Databases",Índice métrico-temporal Event-FHQT,0,2008
ZY5jURMAAAAJ,Gilberto Gutiérrez,"Computer Science, Universidad del Bío-Bío",@ubiobio.cl,"Algorithm, Data Structures, Spatial Databases",Reunión Espacio-Temporal en escenarios donde sólo un conjuntos de entrada está indexado,0,2008
ZY5jURMAAAAJ,Gilberto Gutiérrez,"Computer Science, Universidad del Bío-Bío",@ubiobio.cl,"Algorithm, Data Structures, Spatial Databases",Procesamiento de consultas espacio-temporales complejas sobre diferentes escenarios,0,2007
ZY5jURMAAAAJ,Gilberto Gutiérrez,"Computer Science, Universidad del Bío-Bío",@ubiobio.cl,"Algorithm, Data Structures, Spatial Databases",Métodos de acceso y procesamiento de consultas espacio-temporales,0,2007
ZY5jURMAAAAJ,Gilberto Gutiérrez,"Computer Science, Universidad del Bío-Bío",@ubiobio.cl,"Algorithm, Data Structures, Spatial Databases",Avances en propuestas heurísticas para consultas a R-Tree,0,2007
ZY5jURMAAAAJ,Gilberto Gutiérrez,"Computer Science, Universidad del Bío-Bío",@ubiobio.cl,"Algorithm, Data Structures, Spatial Databases",Una propuesta de un método de acceso espacio-temporal: I+ 3 R-Tree,0,2006
ZY5jURMAAAAJ,Gilberto Gutiérrez,"Computer Science, Universidad del Bío-Bío",@ubiobio.cl,"Algorithm, Data Structures, Spatial Databases",Procesamiento de consultas espacio-temporales sobre un índice eficiente,0,2006
ZY5jURMAAAAJ,Gilberto Gutiérrez,"Computer Science, Universidad del Bío-Bío",@ubiobio.cl,"Algorithm, Data Structures, Spatial Databases",Resultados experimentales sobre nuevas propuestas heurísticas para consultas a R-Tree,0,2006
ZY5jURMAAAAJ,Gilberto Gutiérrez,"Computer Science, Universidad del Bío-Bío",@ubiobio.cl,"Algorithm, Data Structures, Spatial Databases",Procesamiento de join espacio-temporal,0,2005
ZY5jURMAAAAJ,Gilberto Gutiérrez,"Computer Science, Universidad del Bío-Bío",@ubiobio.cl,"Algorithm, Data Structures, Spatial Databases",MODELO DE SIMULACIÓN DE PRODUCCIÓN CON VACAS LECHERAS. MODIFICACIONES Y NIVEL DE ALFALFA,0,1998
ZY5jURMAAAAJ,Gilberto Gutiérrez,"Computer Science, Universidad del Bío-Bío",@ubiobio.cl,"Algorithm, Data Structures, Spatial Databases",Simulation model with dairy cows. Changes and level of alfalfa,0,1998
ZY5jURMAAAAJ,Gilberto Gutiérrez,"Computer Science, Universidad del Bío-Bío",@ubiobio.cl,"Algorithm, Data Structures, Spatial Databases",Production simulation model with dairy cows. Modifications and level of alfalfa,0,1998
ZY5jURMAAAAJ,Gilberto Gutiérrez,"Computer Science, Universidad del Bío-Bío",@ubiobio.cl,"Algorithm, Data Structures, Spatial Databases",Preliminary selection of wheat varieties (Triticum aestivum L.) by its native and applied phosphorous absorption capacity,0,1991
ZY5jURMAAAAJ,Gilberto Gutiérrez,"Computer Science, Universidad del Bío-Bío",@ubiobio.cl,"Algorithm, Data Structures, Spatial Databases",Simulation model for milk production. 2: Modifications and experimentation,0,1988
ZY5jURMAAAAJ,Gilberto Gutiérrez,"Computer Science, Universidad del Bío-Bío",@ubiobio.cl,"Algorithm, Data Structures, Spatial Databases","Estudio de comercializacion y mercado de leche y productos lacteos-v. 1: Sistema lechero, mercado y distribucion.-v. 2: Elaboracion.-v. 3: Produccion.-v. 4: Anexos estadisticos …",0,1977
ZY5jURMAAAAJ,Gilberto Gutiérrez,"Computer Science, Universidad del Bío-Bío",@ubiobio.cl,"Algorithm, Data Structures, Spatial Databases",La producción latinoamericana del café. Actas de la VII Reunión Latinoamericana de Fitotecnia.,0,1967
ZY5jURMAAAAJ,Gilberto Gutiérrez,"Computer Science, Universidad del Bío-Bío",@ubiobio.cl,"Algorithm, Data Structures, Spatial Databases",Algorithm to calculate the Hausdorff Distance on sets of points represented by k 2-tree,0,
ZY5jURMAAAAJ,Gilberto Gutiérrez,"Computer Science, Universidad del Bío-Bío",@ubiobio.cl,"Algorithm, Data Structures, Spatial Databases",Algoritmo Genético para la Generación de Configuraciones Optimas de Paquetización de Imágenes,0,
ZY5jURMAAAAJ,Gilberto Gutiérrez,"Computer Science, Universidad del Bío-Bío",@ubiobio.cl,"Algorithm, Data Structures, Spatial Databases",El par de vecinos más cercanos cuando sólo uno de los conjuntos cuenta con un ındice espacial,0,
ZY5jURMAAAAJ,Gilberto Gutiérrez,"Computer Science, Universidad del Bío-Bío",@ubiobio.cl,"Algorithm, Data Structures, Spatial Databases",Método para la obtención de dependencias funcionales basado en dualidad de hipergrafos,0,
QbGsLIYAAAAJ,Monica Caniupan,Universidad del Bío-Bío,@ubiobio.cl,"Databases, data analytics, data cleaning, compact data structures, logic programming",The consistency extractor system: Answer set programs for consistent query answering in databases,92,2010
QbGsLIYAAAAJ,Monica Caniupan,Universidad del Bío-Bío,@ubiobio.cl,"Databases, data analytics, data cleaning, compact data structures, logic programming",Consistent Query Answering in Data Warehouses.,26,2009
QbGsLIYAAAAJ,Monica Caniupan,Universidad del Bío-Bío,@ubiobio.cl,"Databases, data analytics, data cleaning, compact data structures, logic programming",Repairing inconsistent dimensions in data warehouses,22,2012
QbGsLIYAAAAJ,Monica Caniupan,Universidad del Bío-Bío,@ubiobio.cl,"Databases, data analytics, data cleaning, compact data structures, logic programming",Optimizing repair programs for consistent query answering,19,2005
QbGsLIYAAAAJ,Monica Caniupan,Universidad del Bío-Bío,@ubiobio.cl,"Databases, data analytics, data cleaning, compact data structures, logic programming",The consistency extractor system: Querying inconsistent databases using answer set programs,18,2007
QbGsLIYAAAAJ,Monica Caniupan,Universidad del Bío-Bío,@ubiobio.cl,"Databases, data analytics, data cleaning, compact data structures, logic programming",Consistent query answering under spatial semantic constraints,15,2013
QbGsLIYAAAAJ,Monica Caniupan,Universidad del Bío-Bío,@ubiobio.cl,"Databases, data analytics, data cleaning, compact data structures, logic programming",Consistent query answering under spatial semantic constraints,15,2013
QbGsLIYAAAAJ,Monica Caniupan,Universidad del Bío-Bío,@ubiobio.cl,"Databases, data analytics, data cleaning, compact data structures, logic programming",Optimizing and implementing repair programs for consistent query answering in databases,13,2007
QbGsLIYAAAAJ,Monica Caniupan,Universidad del Bío-Bío,@ubiobio.cl,"Databases, data analytics, data cleaning, compact data structures, logic programming",Repairing dimension hierarchies under inconsistent reclassification,11,2011
QbGsLIYAAAAJ,Monica Caniupan,Universidad del Bío-Bío,@ubiobio.cl,"Databases, data analytics, data cleaning, compact data structures, logic programming",Logic Programs for Repairing Inconsistent Dimensions in Data Warehouses.,11,2010
QbGsLIYAAAAJ,Monica Caniupan,Universidad del Bío-Bío,@ubiobio.cl,"Databases, data analytics, data cleaning, compact data structures, logic programming",An inconsistency tolerant approach to querying spatial databases,10,2008
QbGsLIYAAAAJ,Monica Caniupan,Universidad del Bío-Bío,@ubiobio.cl,"Databases, data analytics, data cleaning, compact data structures, logic programming",Comparative analysis of prediction techniques to determine student dropout: Logistic regression vs decision trees,6,2018
